CustomerID,Age,AnnualIncome (k$),SpendingScore (1-100),Cluster
1,39,28,13,3
2,34,64,6,3
3,46,55,99,1
4,60,103,31,4
5,48,110,72,0
6,57,70,58,2
7,34,96,74,0
8,19,41,32,3
9,48,56,17,3
10,26,118,36,4
11,48,119,60,0
12,40,40,81,1
13,49,87,91,0
14,22,110,73,0
15,37,50,45,2
16,38,114,80,0
17,19,92,50,2
18,53,68,43,2
19,53,45,82,1
20,19,97,95,0
21,57,56,22,3
22,52,22,28,3
23,52,30,78,1
24,47,102,45,4
25,42,43,1,3
26,55,32,97,1
27,33,20,57,1
28,23,84,6,4
29,32,99,33,4
30,27,78,54,2
31,29,65,44,2
32,27,42,36,3
33,31,36,8,3
34,55,19,17,3
35,69,45,60,1
36,48,112,87,0
37,61,26,73,1
38,33,105,35,4
39,43,15,88,1
40,45,96,57,0
41,35,85,81,0
42,69,67,36,2
43,38,48,90,1
44,49,92,66,0
45,58,76,5,4
46,40,113,8,4
47,32,98,28,4
48,48,29,53,1
49,38,85,28,4
50,47,119,66,0
51,53,58,87,1
52,60,70,99,1
53,55,69,48,2
54,63,29,57,1
55,26,70,52,2
56,24,99,78,0
57,46,103,18,4
58,28,99,11,4
59,67,55,15,3
60,32,39,79,1
61,67,81,19,4
62,44,67,20,3
63,34,23,71,1
64,54,66,97,1
65,55,59,7,3
66,60,92,92,0
67,31,21,3,3
68,40,32,7,3
69,25,48,34,3
70,30,77,83,0
71,61,91,3,4
72,37,59,74,1
73,60,96,7,4
74,50,29,29,3
75,35,81,53,2
76,27,16,34,3
77,44,30,81,1
78,36,61,2,3
79,48,91,67,0
80,61,111,96,0
81,66,43,59,1
82,38,73,66,2
83,35,78,70,2
84,25,71,98,0
85,61,108,44,4
86,23,18,13,3
87,61,66,48,2
88,63,119,1,4
89,69,119,48,0
90,21,35,75,1
91,67,118,68,0
92,25,115,96,0
93,56,50,80,1
94,61,38,18,3
95,44,75,18,4
96,33,18,43,3
97,53,52,40,2
98,50,63,32,2
99,22,29,72,1
100,25,117,76,0
101,46,27,42,3
102,32,19,3,3
103,43,99,6,4
104,51,69,17,4
105,69,90,71,0
106,29,80,9,4
107,47,46,66,1
108,36,58,40,2
109,54,73,8,4
110,47,84,43,2
111,21,119,98,0
112,31,78,86,0
113,60,15,37,3
114,30,115,94,0
115,44,46,73,1
116,63,90,16,4
117,55,110,98,0
118,23,113,28,4
119,55,23,72,1
120,27,90,43,2
121,67,38,96,1
122,57,118,15,4
123,40,70,5,4
124,49,106,10,4
125,22,59,10,3
126,28,92,72,0
127,52,48,13,3
128,27,51,73,1
129,31,19,12,3
130,53,40,32,3
131,32,32,50,1
132,25,27,58,1
133,61,50,5,3
134,56,95,83,0
135,36,71,76,2
136,46,102,62,0
137,63,19,83,1
138,34,119,20,4
139,39,54,66,1
140,20,46,43,2
141,55,48,26,3
142,66,57,45,2
143,57,114,39,4
144,24,53,3,3
145,50,111,51,0
146,64,31,34,3
147,51,62,7,3
148,54,109,74,0
149,41,41,4,3
150,53,70,48,2
151,63,101,12,4
152,60,111,41,4
153,63,65,41,2
154,18,97,48,2
155,54,41,69,1
156,37,112,31,4
157,21,81,18,4
158,36,18,63,1
159,40,31,27,3
160,59,41,25,3
161,18,106,23,4
162,38,77,61,2
163,47,63,50,2
164,22,50,37,3
165,49,100,13,4
166,44,99,1,4
167,65,63,73,1
168,64,108,93,0
169,40,66,44,2
170,34,67,24,2
171,53,117,81,0
172,69,105,48,4
173,38,56,39,2
174,68,57,29,3
175,36,32,18,3
176,19,109,60,0
177,49,28,59,1
178,53,31,36,3
179,61,96,46,2
180,58,72,22,4
181,64,110,81,0
182,25,34,87,1
183,45,119,97,0
184,64,77,58,2
185,25,96,16,4
186,53,73,14,4
187,18,69,64,2
188,48,66,81,1
189,35,89,39,2
190,54,18,2,3
191,18,31,97,1
192,63,28,27,3
193,67,26,70,1
194,23,45,27,3
195,68,114,60,0
196,46,60,9,3
197,48,67,61,2
198,48,17,27,3
199,69,113,11,4
200,46,57,47,2
